,deviceCategory,channelGrouping,PageDepth,sessionDuration,transactions,operatingSystem,landingPageKeyWord,fuente,transporte
14616,desktop,Organic Search,17,1645.0,0,Windows,home,google,organic
14617,desktop,Paid Search,4,116.0,0,Macintosh,product,google,cpc
14618,desktop,Organic Search,6,104.0,0,Windows,home,google,organic
14619,desktop,Direct,9,277.0,0,Windows,product,(direct),(none)
14620,desktop,Paid Search,3,8.0,0,Windows,home,google,cpc
14621,desktop,Paid Search,3,8.0,0,Windows,home,google,cpc
14622,desktop,Paid Search,2,10.0,0,Windows,home,google,cpc
14623,desktop,Direct,3,814.0,0,Windows,home,(direct),(none)
14624,desktop,Direct,10,436.0,0,Windows,home,(direct),(none)
14625,desktop,Direct,5,116.0,0,Windows,home,(direct),(none)
14626,desktop,Direct,2,2.0,0,Windows,home,(direct),(none)
14627,desktop,Organic Search,28,626.0,0,Macintosh,home,google,organic
14628,desktop,Organic Search,12,190.0,0,Windows,home,google,organic
14629,desktop,Paid Search,5,536.0,0,Windows,home,google,cpc
14630,desktop,Organic Search,3,197.0,0,Macintosh,product,google,organic
14631,desktop,Direct,6,31.0,0,Windows,home,(direct),(none)
14632,desktop,Direct,4,43.0,0,Windows,home,(direct),(none)
14633,desktop,Direct,4,43.0,0,Windows,home,(direct),(none)
14634,desktop,Organic Search,10,255.0,0,Windows,home,google,organic
14635,desktop,Organic Search,5,37.0,0,Windows,home,google,organic
14636,desktop,Organic Search,6,1419.0,0,Macintosh,home,google,organic
14637,desktop,Direct,5,1441.0,0,Macintosh,home,(direct),(none)
14638,desktop,Direct,22,459.0,0,Windows,home,(direct),(none)
14639,desktop,Organic Search,6,76.0,0,Windows,home,google,organic
14640,desktop,Organic Search,9,40.0,0,Windows,home,google,organic
14641,desktop,Paid Search,5,539.0,0,Windows,product,google,cpc
14642,desktop,Direct,8,59.0,0,Windows,home,(direct),(none)
14643,desktop,Paid Search,12,1764.0,0,Windows,product,google,cpc
14644,desktop,Paid Search,6,1279.0,0,Windows,product,google,cpc
14645,desktop,Organic Search,4,87.0,0,Windows,home,google,organic
14646,desktop,Organic Search,14,402.0,0,Windows,home,google,organic
14647,desktop,Direct,4,24.0,0,Windows,home,(direct),(none)
14648,desktop,Paid Search,3,24.0,0,Windows,search,google,cpc
14649,desktop,Organic Search,12,267.0,0,Windows,home,google,organic
14650,desktop,Direct,7,40.0,0,Windows,home,(direct),(none)
14651,desktop,Paid Search,2,21.0,0,Windows,product,google,cpc
14652,desktop,Direct,5,149.0,0,Windows,home,(direct),(none)
14653,desktop,Paid Search,2,20.0,0,Windows,product,google,cpc
14654,desktop,Organic Search,6,108.0,0,Windows,home,google,organic
14655,desktop,Organic Search,2,11.0,0,Macintosh,home,google,organic
14656,desktop,Paid Search,2,5.0,0,Windows,home,google,cpc
14657,desktop,Direct,2,7.0,0,Windows,search,(direct),(none)
14658,desktop,Direct,18,949.0,0,Windows,home,(direct),(none)
14659,desktop,Direct,5,48.0,0,Windows,home,(direct),(none)
14660,desktop,Direct,30,2888.0,0,Windows,home,(direct),(none)
14661,desktop,Organic Search,2,16.0,0,Windows,home,google,organic
14662,desktop,Organic Search,19,318.0,0,Windows,home,google,organic
14663,desktop,Direct,66,2835.0,0,Macintosh,home,(direct),(none)
14664,desktop,Organic Search,11,1084.0,0,Windows,home,google,organic
14665,desktop,Organic Search,3,97.0,0,Windows,home,google,organic
14666,desktop,Organic Search,4,82.0,0,Macintosh,home,google,organic
14667,desktop,Organic Search,4,65.0,0,Macintosh,home,google,organic
14668,desktop,Paid Search,2,185.0,0,Windows,product,google,cpc
14669,desktop,Direct,41,1340.0,0,Windows,home,(direct),(none)
14670,desktop,Direct,21,232.0,0,Windows,home,(direct),(none)
14671,desktop,Paid Search,4,41.0,0,Windows,home,google,cpc
14672,desktop,Paid Search,3,102.0,0,Windows,product,google,cpc
14673,desktop,Direct,6,344.0,0,Windows,home,(direct),(none)
14674,desktop,Direct,22,475.0,0,Windows,home,(direct),(none)
14675,desktop,Direct,7,413.0,0,Windows,home,(direct),(none)
14676,desktop,Direct,8,262.0,0,Windows,home,(direct),(none)
14677,desktop,Organic Search,6,250.0,0,Windows,home,google,organic
14678,desktop,Organic Search,10,136.0,0,Windows,home,google,organic
14679,desktop,Organic Search,9,78.0,0,Windows,home,google,organic
14680,desktop,Direct,4,90.0,0,Windows,home,(direct),(none)
14681,desktop,Direct,3,892.0,0,Macintosh,home,(direct),(none)
14682,desktop,Organic Search,3,15.0,0,Macintosh,home,google,organic
14683,desktop,Organic Search,29,1262.0,0,Macintosh,product,google,organic
14684,desktop,Organic Search,3,18.0,0,Windows,home,google,organic
14685,desktop,Organic Search,3,44.0,0,Windows,home,google,organic
14686,desktop,Direct,5,57.0,0,Windows,home,(direct),(none)
14687,desktop,Organic Search,11,789.0,0,Windows,home,google,organic
14688,desktop,Organic Search,3,45.0,0,Windows,home,google,organic
14689,desktop,Direct,2,17.0,0,Windows,product,(direct),(none)
14690,desktop,Organic Search,3,94.0,0,Macintosh,home,google,organic
14691,desktop,Organic Search,6,163.0,0,Windows,home,google,organic
14692,desktop,Organic Search,20,1856.0,0,Windows,home,google,organic
14693,desktop,Direct,11,587.0,0,Macintosh,home,(direct),(none)
14694,desktop,Direct,7,109.0,0,Macintosh,home,(direct),(none)
14695,desktop,Organic Search,6,90.0,0,Windows,home,google,organic
14696,desktop,Organic Search,11,228.0,0,Windows,home,google,organic
14697,desktop,Organic Search,4,24.0,0,Windows,home,google,organic
14698,desktop,Direct,5,45.0,0,Windows,home,(direct),(none)
14699,desktop,Organic Search,27,2613.0,0,Macintosh,home,google,organic
14700,desktop,Organic Search,6,43.0,0,Windows,home,google,organic
14701,desktop,Organic Search,4,1024.0,0,Windows,home,google,organic
14702,desktop,Organic Search,7,59.0,0,Windows,home,google,organic
14703,desktop,Organic Search,2,107.0,0,Windows,home,google,organic
14704,desktop,Direct,8,93.0,0,Macintosh,home,(direct),(none)
14705,desktop,Direct,4,77.0,0,Windows,home,(direct),(none)
14706,desktop,Paid Search,4,136.0,0,Windows,product,google,cpc
14707,desktop,Organic Search,3,106.0,0,Windows,home,google,organic
14708,desktop,Organic Search,42,1698.0,1,Windows,home,google,organic
14709,desktop,Direct,13,204.0,0,Macintosh,home,(direct),(none)
14710,desktop,Organic Search,8,162.0,0,Windows,home,google,organic
14711,desktop,Organic Search,2,4.0,0,Windows,home,google,organic
14712,desktop,Direct,8,132.0,0,Macintosh,home,(direct),(none)
14713,desktop,Organic Search,6,1042.0,0,Windows,home,google,organic
14714,desktop,Organic Search,4,458.0,0,Windows,home,google,organic
14715,desktop,Paid Search,3,12.0,0,Windows,home,google,cpc
14716,desktop,Paid Search,3,23.0,0,Windows,home,google,cpc
14717,desktop,Paid Search,3,161.0,0,Windows,search,google,cpc
14718,desktop,Paid Search,6,232.0,0,Windows,search,google,cpc
14719,desktop,Paid Search,5,737.0,0,Windows,home,google,cpc
14720,desktop,Paid Search,2,115.0,0,Windows,search,google,cpc
14721,desktop,Paid Search,2,16.0,0,Windows,search,google,cpc
14722,desktop,Paid Search,3,143.0,0,Windows,home,google,cpc
14723,desktop,Paid Search,3,1732.0,0,Windows,search,google,cpc
14724,desktop,Paid Search,2,506.0,0,Windows,search,google,cpc
14725,desktop,Paid Search,3,57.0,0,Windows,search,google,cpc
14726,desktop,Paid Search,4,32.0,0,Windows,home,google,cpc
14727,desktop,Paid Search,19,482.0,0,Macintosh,home,google,cpc
14728,desktop,Paid Search,7,95.0,0,Macintosh,home,google,cpc
14729,desktop,Paid Search,16,155.0,0,Macintosh,home,google,cpc
14730,desktop,Paid Search,4,24.0,0,Macintosh,home,google,cpc
14731,desktop,Paid Search,8,61.0,0,Macintosh,home,google,cpc
14732,desktop,Paid Search,3,58.0,0,Windows,product,google,cpc
14733,desktop,Organic Search,12,119.0,0,Windows,home,google,organic
14734,desktop,Organic Search,12,119.0,0,Windows,home,google,organic
14735,desktop,Paid Search,2,9.0,0,Windows,product,google,cpc
14736,desktop,Organic Search,10,54.0,0,Windows,home,google,organic
14737,desktop,Direct,21,372.0,0,Windows,home,(direct),(none)
14738,desktop,Direct,15,297.0,0,Windows,home,(direct),(none)
14739,desktop,Organic Search,59,1746.0,0,Windows,home,google,organic
14740,desktop,Organic Search,6,1889.0,0,Windows,home,google,organic
14741,desktop,Organic Search,19,440.0,0,Windows,home,google,organic
14742,desktop,Organic Search,12,472.0,0,Windows,home,google,organic
14743,desktop,Organic Search,2,9.0,0,Windows,home,google,organic
14744,desktop,Organic Search,2,6.0,0,Windows,home,google,organic
14745,desktop,Organic Search,21,391.0,0,Windows,home,google,organic
14746,desktop,Organic Search,20,776.0,1,Windows,home,google,organic
14747,desktop,Organic Search,5,125.0,0,Windows,home,google,organic
14748,desktop,Organic Search,26,439.0,0,Windows,home,google,organic
14749,desktop,Organic Search,3,97.0,0,Windows,home,google,organic
14750,desktop,Organic Search,6,550.0,0,Macintosh,home,google,organic
14751,desktop,Paid Search,6,132.0,0,Windows,home,google,cpc
14752,desktop,Paid Search,4,61.0,0,Windows,home,google,cpc
14753,desktop,Direct,14,241.0,0,Windows,home,(direct),(none)
14754,desktop,Direct,8,143.0,0,Windows,home,(direct),(none)
14755,desktop,Paid Search,8,226.0,0,Windows,home,google,cpc
14756,desktop,Organic Search,6,825.0,0,Windows,home,google,organic
14757,desktop,Direct,4,32.0,0,Windows,home,(direct),(none)
14758,desktop,Direct,4,39.0,0,Windows,home,(direct),(none)
14759,desktop,Organic Search,9,107.0,0,Windows,home,google,organic
14760,desktop,Organic Search,9,324.0,0,Windows,home,google,organic
14761,desktop,Organic Search,25,751.0,0,Macintosh,home,google,organic
14762,desktop,Organic Search,7,127.0,0,Macintosh,home,google,organic
14763,desktop,Paid Search,23,1334.0,1,Windows,product,google,cpc
14764,desktop,Organic Search,4,12.0,0,Windows,home,google,organic
14765,desktop,Direct,3,77.0,0,Macintosh,home,(direct),(none)
14766,desktop,Direct,11,871.0,0,Macintosh,home,(direct),(none)
14767,desktop,Direct,4,96.0,0,Windows,home,(direct),(none)
14768,desktop,Direct,4,44.0,0,Macintosh,home,(direct),(none)
14769,desktop,Organic Search,17,3055.0,0,Macintosh,home,google,organic
14770,desktop,Organic Search,10,825.0,0,Windows,home,google,organic
14771,desktop,Organic Search,4,31.0,0,Windows,home,google,organic
14772,desktop,Organic Search,2,406.0,0,Windows,product,google,organic
14773,desktop,Organic Search,37,6729.0,0,Windows,home,google,organic
14774,desktop,Direct,2,10.0,0,Windows,search,(direct),(none)
14775,desktop,Direct,17,393.0,0,Macintosh,home,(direct),(none)
14776,desktop,Paid Search,2,27.0,0,Macintosh,home,google,cpc
14777,desktop,Direct,2,36.0,0,Windows,search,(direct),(none)
14778,desktop,Paid Search,16,2086.0,0,Windows,product,google,cpc
14779,desktop,Organic Search,6,57.0,0,Windows,home,google,organic
14780,desktop,Organic Search,2,20.0,0,Windows,home,google,organic
14781,desktop,Organic Search,8,451.0,0,Windows,home,google,organic
14782,desktop,Direct,18,1094.0,0,Windows,home,(direct),(none)
14783,desktop,Direct,3,257.0,0,Windows,home,(direct),(none)
14784,desktop,Paid Search,3,44.0,0,Windows,product,google,cpc
14785,desktop,Direct,4,137.0,0,Windows,home,(direct),(none)
14786,desktop,Direct,3,50.0,0,Windows,home,(direct),(none)
14787,desktop,Direct,9,246.0,0,Windows,home,(direct),(none)
14788,desktop,Direct,2,12.0,0,Windows,home,(direct),(none)
14789,desktop,Direct,30,2160.0,1,Windows,home,(direct),(none)
14790,desktop,Direct,3,18.0,0,Macintosh,home,(direct),(none)
14791,desktop,Organic Search,9,435.0,0,Windows,home,google,organic
14792,desktop,Direct,2,23.0,0,Windows,home,(direct),(none)
14793,desktop,Direct,4,38.0,0,Windows,home,(direct),(none)
14794,desktop,Direct,6,71.0,0,Windows,home,(direct),(none)
14795,desktop,Organic Search,3,207.0,0,Windows,home,google,organic
14796,desktop,Paid Search,3,287.0,1,Windows,product,google,cpc
14797,desktop,Organic Search,9,459.0,0,Windows,product,google,organic
14798,desktop,Organic Search,15,1501.0,0,Windows,home,google,organic
14799,desktop,Paid Search,21,514.0,0,Windows,product,google,cpc
14800,desktop,Direct,2,19.0,0,Windows,home,(direct),(none)
14801,desktop,Organic Search,6,1468.0,0,Windows,home,google,organic
14802,desktop,Organic Search,4,1423.0,0,Windows,product,google,organic
14803,desktop,Organic Search,10,102.0,0,Windows,home,google,organic
14804,desktop,Organic Search,3,946.0,0,Windows,product,google,organic
14805,desktop,Organic Search,3,21.0,0,Windows,home,google,organic
14806,desktop,Organic Search,15,737.0,0,Windows,home,google,organic
14807,desktop,Paid Search,2,11.0,0,Windows,product,google,cpc
14808,desktop,Organic Search,16,470.0,0,Windows,home,google,organic
14809,desktop,Organic Search,6,207.0,0,Windows,home,google,organic
14810,desktop,Direct,4,157.0,0,Windows,home,(direct),(none)
14811,desktop,Organic Search,5,69.0,0,Windows,home,google,organic
14812,desktop,Organic Search,5,66.0,0,Windows,home,google,organic
14813,desktop,Organic Search,3,774.0,0,Windows,home,google,organic
14814,desktop,Organic Search,2,6.0,0,Windows,home,google,organic
14815,desktop,Organic Search,2,8.0,0,Windows,home,google,organic
14816,desktop,Organic Search,2,3.0,0,Windows,home,google,organic
14817,desktop,Organic Search,17,1725.0,0,Windows,home,google,organic
14818,desktop,Organic Search,5,135.0,0,Windows,home,google,organic
14819,desktop,Organic Search,4,105.0,0,Windows,home,google,organic
14820,desktop,Direct,6,1438.0,0,Macintosh,home,(direct),(none)
14821,desktop,Direct,2,114.0,0,Macintosh,home,(direct),(none)
14822,desktop,Direct,3,75.0,0,Macintosh,home,(direct),(none)
14823,desktop,Direct,128,5776.0,0,Macintosh,home,(direct),(none)
14824,desktop,Organic Search,3,84.0,0,Windows,home,google,organic
14825,desktop,Organic Search,3,84.0,0,Windows,home,google,organic
14826,desktop,Organic Search,6,45.0,0,Macintosh,home,google,organic
14827,desktop,Organic Search,9,347.0,0,Windows,home,google,organic
14828,desktop,Organic Search,3,148.0,0,Windows,home,google,organic
14829,desktop,Paid Search,6,193.0,0,Windows,home,google,cpc
14830,desktop,Organic Search,7,214.0,0,Windows,home,google,organic
14831,desktop,Direct,3,119.0,0,Windows,home,(direct),(none)
14832,desktop,Paid Search,2,260.0,0,Windows,product,google,cpc
14833,desktop,Paid Search,2,702.0,0,Windows,product,google,cpc
14834,desktop,Direct,6,55.0,0,Windows,home,(direct),(none)
14835,desktop,Paid Search,3,16.0,0,Windows,product,google,cpc
14836,desktop,Paid Search,9,2272.0,0,Windows,product,google,cpc
14837,desktop,Paid Search,9,773.0,0,Windows,product,google,cpc
14838,desktop,Direct,9,2182.0,1,Windows,product,(direct),(none)
14839,desktop,Organic Search,7,157.0,0,Windows,home,google,organic
14840,desktop,Organic Search,21,183.0,0,Windows,home,google,organic
14841,desktop,Direct,6,777.0,0,Macintosh,home,(direct),(none)
14842,desktop,Direct,6,64.0,0,Macintosh,home,(direct),(none)
14843,desktop,Direct,7,715.0,0,Macintosh,home,(direct),(none)
14844,desktop,Organic Search,7,317.0,0,Windows,home,google,organic
14845,desktop,Organic Search,3,781.0,0,Windows,product,google,organic
14846,desktop,Organic Search,2,6.0,0,Windows,product,google,organic
14847,desktop,Organic Search,10,352.0,0,Windows,home,google,organic
14848,desktop,Organic Search,3,3.0,0,Windows,product,google,organic
14849,desktop,Direct,3,8.0,0,Windows,home,(direct),(none)
14850,desktop,Direct,5,64.0,0,Macintosh,home,(direct),(none)
14851,desktop,Direct,51,2105.0,0,Macintosh,home,(direct),(none)
14852,desktop,Organic Search,12,348.0,1,Windows,home,google,organic
14853,desktop,Paid Search,2,64.0,0,Windows,product,google,cpc
14854,desktop,Direct,3,19.0,0,Windows,home,(direct),(none)
14855,desktop,Direct,6,82.0,0,Macintosh,home,(direct),(none)
14856,desktop,Organic Search,8,82.0,0,Macintosh,home,google,organic
14857,desktop,Organic Search,8,206.0,0,Windows,home,google,organic
14858,desktop,Organic Search,12,1655.0,0,Windows,home,google,organic
14859,desktop,Organic Search,2,995.0,0,Windows,home,google,organic
14860,desktop,Direct,2,3.0,0,Macintosh,home,(direct),(none)
14861,desktop,Direct,2,14.0,0,Macintosh,home,(direct),(none)
14862,desktop,Direct,16,185.0,0,Windows,home,(direct),(none)
14863,desktop,Organic Search,2,27.0,0,Windows,home,google,organic
14864,desktop,Organic Search,15,470.0,0,Windows,home,google,organic
14865,desktop,Organic Search,5,46.0,0,Windows,home,google,organic
14866,desktop,Organic Search,38,4172.0,0,Windows,home,google,organic
14867,desktop,Organic Search,4,25.0,0,Windows,home,google,organic
14868,desktop,Organic Search,2,16.0,0,Windows,home,google,organic
14869,desktop,Organic Search,5,46.0,0,Windows,home,google,organic
14870,desktop,Organic Search,3,632.0,0,Macintosh,home,google,organic
14871,desktop,Organic Search,4,1918.0,0,Windows,product,google,organic
14872,desktop,Direct,6,318.0,0,Windows,home,(direct),(none)
14873,desktop,Organic Search,2,12.0,0,Windows,home,google,organic
14874,desktop,Direct,4,129.0,0,Windows,home,(direct),(none)
14875,desktop,Direct,9,1192.0,0,Windows,checkout,(direct),(none)
14876,desktop,Direct,13,1061.0,0,Windows,home,(direct),(none)
